"idProductType";"NameProductType";"DescriptionProductType"
1;"product type-B";"drogerie product"
2;"product type-C";"drogerie product"
3;"product type-D";"drogerie product"
4;"product type-A";"drogerie product"
5;"product type-A";"drogerie product"
6;"product type-E";"drogerie product"
7;"product type-D";"drogerie product"
8;"product type-B";"drogerie product"
9;"product type-B";"drogerie product"
10;"product type-A";"drogerie product"
11;"product type-E";"drogerie product"
12;"product type-A";"drogerie product"
13;"product type-A";"drogerie product"
14;"product type-B";"drogerie product"
15;"product type-F";"drogerie product"
16;"product type-B";"drogerie product"
17;"product type-C";"drogerie product"
18;"product type-B";"drogerie product"
19;"product type-B";"drogerie product"
20;"product type-E";"drogerie product"
21;"product type-E";"drogerie product"
22;"product type-D";"drogerie product"
23;"product type-C";"drogerie product"
24;"product type-C";"drogerie product"
25;"product type-F";"drogerie product"
26;"product type-F";"drogerie product"
27;"product type-C";"drogerie product"
28;"product type-C";"drogerie product"
29;"product type-E";"drogerie product"
30;"product type-B";"drogerie product"
31;"product type-E";"drogerie product"
32;"product type-D";"drogerie product"
33;"product type-D";"drogerie product"
34;"product type-C";"drogerie product"
35;"product type-E";"drogerie product"
36;"product type-F";"drogerie product"
37;"product type-A";"drogerie product"
38;"product type-E";"drogerie product"
39;"product type-B";"drogerie product"
40;"product type-A";"drogerie product"
41;"product type-C";"drogerie product"
42;"product type-D";"drogerie product"
43;"product type-A";"drogerie product"
44;"product type-A";"drogerie product"
45;"product type-B";"drogerie product"
46;"product type-B";"drogerie product"
47;"product type-A";"drogerie product"
48;"product type-E";"drogerie product"
49;"product type-D";"drogerie product"
50;"product type-F";"drogerie product"
51;"product type-C";"drogerie product"
52;"product type-A";"drogerie product"
53;"product type-C";"drogerie product"
54;"product type-B";"drogerie product"
55;"product type-F";"drogerie product"
56;"product type-F";"drogerie product"
57;"product type-B";"drogerie product"
58;"product type-B";"drogerie product"
59;"product type-B";"drogerie product"
60;"product type-B";"drogerie product"
61;"product type-E";"drogerie product"
62;"product type-F";"drogerie product"
63;"product type-E";"drogerie product"
64;"product type-E";"drogerie product"
65;"product type-F";"drogerie product"
66;"product type-E";"drogerie product"
67;"product type-A";"drogerie product"
68;"product type-E";"drogerie product"
69;"product type-D";"drogerie product"
70;"product type-B";"drogerie product"
71;"product type-D";"drogerie product"
72;"product type-E";"drogerie product"
73;"product type-B";"drogerie product"
74;"product type-E";"drogerie product"
75;"product type-D";"drogerie product"
76;"product type-D";"drogerie product"
77;"product type-B";"drogerie product"
78;"product type-C";"drogerie product"
79;"product type-D";"drogerie product"
80;"product type-B";"drogerie product"
81;"product type-D";"drogerie product"
82;"product type-F";"drogerie product"
83;"product type-D";"drogerie product"
84;"product type-D";"drogerie product"
85;"product type-D";"drogerie product"
86;"product type-A";"drogerie product"
87;"product type-E";"drogerie product"
88;"product type-E";"drogerie product"
89;"product type-F";"drogerie product"
90;"product type-F";"drogerie product"
91;"product type-F";"drogerie product"
92;"product type-D";"drogerie product"
93;"product type-E";"drogerie product"
94;"product type-D";"drogerie product"
95;"product type-C";"drogerie product"
96;"product type-A";"drogerie product"
97;"product type-C";"drogerie product"
98;"product type-A";"drogerie product"
99;"product type-F";"drogerie product"
100;"product type-B";"drogerie product"
